,ID,Label
0,1582,12
1,1810,14
2,3124,21
3,632,3
4,3864,23
5,2979,21
6,77,1
7,497,3
8,3431,22
9,402,3
10,5785,33
11,142,1
12,5723,33
13,3759,23
14,1584,12
15,1771,14
16,172,1
17,3748,23
18,971,6
19,4250,24
20,2666,18
21,2780,19
22,4234,24
23,2605,18
24,2598,18
25,5108,29
26,4017,23
27,4548,25
28,3870,23
29,1406,9
30,4641,26
31,4101,24
32,5185,31
33,1336,9
34,1316,9
35,2483,18
36,5340,31
37,2976,21
38,5109,29
39,2999,21
40,5095,29
41,1136,8
42,1205,8
43,1783,14
44,463,3
45,1735,13
46,3778,23
47,3179,21
48,2774,19
49,5564,32
50,3895,23
51,1922,14
52,759,4
53,282,2
54,288,2
55,475,3
56,2963,21
57,3830,23
58,4542,25
59,5380,31
60,2110,14
61,3447,22
62,2174,16
63,5193,31
64,4349,25
65,5424,31
66,121,1
67,5068,29
68,3005,21
69,2941,21
70,4511,25
71,5731,33
72,1073,8
73,2632,18
74,4395,25
75,3952,23
76,4346,25
77,4286,24
78,659,3
79,2770,19
80,2331,18
81,209,1
82,5980,34
83,496,3
84,2930,21
85,985,7
86,5669,33
87,2878,20
88,3104,21
89,5125,30
90,201,1
91,4722,26
92,2348,18
93,3659,23
94,5487,32
95,1220,8
96,4333,25
97,4409,25
98,2967,21
99,1968,14
100,3647,23
101,5089,29
102,3556,22
103,3857,23
104,5014,28
105,5941,34
106,5749,33
107,1072,8
108,5147,30
109,2636,18
110,2387,18
111,5486,32
112,1910,14
113,5905,34
114,5849,33
115,2784,19
116,4752,26
117,5421,31
118,711,3
119,1557,12
120,5752,33
121,582,3
122,318,2
123,1056,8
124,1010,8
125,844,6
126,4730,26
127,1594,12
128,2140,14
129,3679,23
130,5594,32
131,5977,34
132,1653,12
133,5144,30
134,4118,24
135,4577,25
136,1701,13
137,2798,19
138,3033,21
139,32,1
140,5115,30
141,4165,24
142,2664,18
143,290,2
144,5304,31
145,5268,31
146,4076,23
147,2914,20
148,2337,18
149,5461,32
150,5979,34
151,4023,23
152,4172,24
153,4506,25
154,2607,18
155,4260,24
156,2053,14
157,1707,13
158,4327,25
159,1620,12
160,5864,33
161,3972,23
162,5008,28
163,822,5
164,2939,21
165,1306,9
166,3215,21
167,2839,19
168,398,3
169,1682,13
170,1510,10
171,949,6
172,951,6
173,2482,18
174,1307,9
175,4495,25
176,501,3
177,1444,10
178,2290,17
179,2251,16
180,3898,23
181,805,4
182,3263,21
183,39,1
184,2197,16
185,1350,9
186,5507,32
187,3113,21
188,1923,14
189,5347,31
190,5812,33
191,3324,21
192,4243,24
193,4365,25
194,5030,29
195,5033,29
196,3681,23
197,2940,21
198,4421,25
199,5661,32
200,10,0
201,3692,23
202,3957,23
203,2193,16
204,5475,32
205,1586,12
206,338,2
207,1671,12
208,3772,23
209,3868,23
210,2259,16
211,1513,11
212,438,3
213,440,3
214,5238,31
215,4363,25
216,2088,14
217,5925,34
218,3534,22
219,1131,8
220,308,2
221,2383,18
222,1986,14
223,5654,32
224,845,6
225,4888,27
226,2121,14
227,1997,14
228,1289,9
229,3496,22
230,771,4
231,96,1
232,5670,33
233,2792,19
234,715,3
235,2639,18
236,1266,9
237,1374,9
238,5578,32
239,3032,21
240,1978,14
241,1186,8
242,1952,14
243,2848,19
244,2406,18
245,1675,12
246,2667,18
247,4226,24
248,1515,11
249,1100,8
250,3579,22
251,3840,23
252,815,4
253,2330,18
254,265,1
255,5902,34
256,102,1
257,1003,7
258,1919,14
259,421,3
260,2879,20
261,1763,14
262,5063,29
263,3168,21
264,4849,27
265,1159,8
266,1455,10
267,5775,33
268,4038,23
269,3497,22
270,3111,21
271,404,3
272,1321,9
273,2066,14
274,3209,21
275,5801,33
276,1612,12
277,2268,16
278,3709,23
279,2136,14
280,79,1
281,4396,25
282,4681,26
283,5194,31
284,3667,23
285,3735,23
286,4627,25
287,1386,9
288,960,6
289,5279,31
290,731,3
291,40,1
292,2167,15
293,4400,25
294,4901,27
295,3791,23
296,1835,14
297,848,6
298,2392,18
299,2065,14
300,4116,24
301,2302,17
302,3391,22
303,2173,16
304,760,4
305,2072,14
306,5329,31
307,1873,14
308,4463,25
309,5281,31
310,1393,9
311,101,1
312,2195,16
313,4841,27
314,5239,31
315,1077,8
316,3594,22
317,1038,8
318,2396,18
319,4597,25
320,3235,21
321,1272,9
322,2565,18
323,3135,21
324,5411,31
325,2557,18
326,3298,21
327,2538,18
328,1392,9
329,2433,18
330,5569,32
331,5765,33
332,5441,32
333,2322,18
334,1640,12
335,3743,23
336,4470,25
337,4685,26
338,4048,23
339,2149,15
340,879,6
341,3618,23
342,3285,21
343,2885,20
344,4513,25
345,3584,22
346,3707,23
347,2465,18
348,2442,18
349,2777,19
350,4893,27
351,1036,8
352,3373,22
353,2850,19
354,3095,21
355,1996,14
356,4455,25
357,230,1
358,4227,24
359,5208,31
360,4445,25
361,2070,14
362,4006,23
363,4232,24
364,4058,23
365,3232,21
366,1770,14
367,5211,31
368,5358,31
369,1811,14
370,355,3
371,1009,8
372,1530,11
373,439,3
374,2552,18
375,5355,31
376,1685,13
377,3326,21
378,4682,26
379,777,4
380,3609,23
381,3730,23
382,517,3
383,4319,25
384,3001,21
385,862,6
386,1081,8
387,5345,31
388,2686,18
389,5722,33
390,4440,25
391,5770,33
392,71,1
393,2407,18
394,1755,14
395,43,1
396,4734,26
397,1670,12
398,278,2
399,5458,32
400,4826,27
401,5713,33
402,5673,33
403,154,1
404,3727,23
405,3402,22
406,1389,9
407,1259,9
408,901,6
409,4606,25
410,4401,25
411,5555,32
412,2662,18
413,2236,16
414,5226,31
415,4536,25
416,294,2
417,1410,9
418,4252,24
419,4184,24
420,1088,8
421,5394,31
422,3959,23
423,5926,34
424,832,5
425,162,1
426,4974,27
427,1202,8
428,5242,31
429,1556,12
430,1225,8
431,5714,33
432,2553,18
433,427,3
434,675,3
435,3893,23
436,4508,25
437,2402,18
438,5622,32
439,2467,18
440,3939,23
441,4106,24
442,3346,22
443,111,1
444,1652,12
445,3640,23
446,2470,18
447,3217,21
448,3452,22
449,3529,22
450,5104,29
451,4903,27
452,5422,31
453,2122,14
454,5820,33
455,2030,14
456,3060,21
457,3550,22
458,4985,27
459,5054,29
460,5383,31
461,599,3
462,2974,21
463,2734,19
464,1981,14
465,4285,24
466,2183,16
467,5650,32
468,3728,23
469,1776,14
470,1818,14
471,1525,11
472,1148,8
473,4816,26
474,4133,24
475,4168,24
476,5987,34
477,827,5
478,5647,32
479,5438,32
480,1141,8
481,5037,29
482,768,4
483,3220,21
484,3984,23
485,426,3
486,5735,33
487,4471,25
488,1043,8
489,1426,10
490,1832,14
491,709,3
492,5889,34
493,1326,9
494,644,3
495,5335,31
496,483,3
497,23,1
498,247,1
499,545,3
500,331,2
501,4367,25
502,4661,26
503,994,7
504,3139,21
505,3043,21
506,1012,8
507,4544,25
508,4997,28
509,735,3
510,5883,34
511,980,7
512,5158,30
513,4626,25
514,1122,8
515,4246,24
516,4571,25
517,3905,23
518,1000,7
519,3615,23
520,2414,18
521,3204,21
522,229,1
523,698,3
524,2087,14
525,4611,25
526,1721,13
527,3815,23
528,4537,25
529,3752,23
530,3272,21
531,2757,19
532,3257,21
533,3261,21
534,3597,22
535,2398,18
536,2978,21
537,2720,19
538,5659,32
539,1807,14
540,2063,14
541,4644,26
542,4037,23
543,383,3
544,412,3
545,4657,26
546,3310,21
547,860,6
548,2404,18
549,5974,34
550,430,3
551,5079,29
552,3611,23
553,3042,21
554,649,3
555,503,3
556,5469,32
557,3039,21
558,4777,26
559,5672,33
560,4081,23
561,4329,25
562,2838,19
563,3249,21
564,3806,23
565,2901,20
566,2060,14
567,3332,21
568,5779,33
569,5488,32
570,1936,14
571,895,6
572,4663,26
573,4388,25
574,1128,8
575,5359,31
576,2223,16
577,5399,31
578,2722,19
579,4283,24
580,3182,21
581,3971,23
582,1208,8
583,2043,14
584,3532,22
585,3327,21
586,2906,20
587,5071,29
588,5038,29
589,825,5
590,4490,25
591,3161,21
592,5645,32
593,5034,29
594,4568,25
595,5574,32
596,3284,21
597,479,3
598,1903,14
599,5988,34
600,2282,17
601,754,4
602,1985,14
603,5273,31
604,4433,25
605,4074,23
606,5178,30
607,5459,32
608,1121,8
609,1523,11
610,5483,32
611,378,3
612,3482,22
613,2351,18
614,774,4
615,5111,29
616,4324,25
617,4223,24
618,3461,22
619,4689,26
620,4472,25
621,633,3
622,5986,34
623,2400,18
624,2523,18
625,1761,14
626,3003,21
627,4045,23
628,3720,23
629,217,1
630,4853,27
631,2616,18
632,4284,24
633,3421,22
634,3967,23
635,5425,31
636,1354,9
637,4444,25
638,968,6
639,1521,11
640,4919,27
641,580,3
642,5677,33
643,1152,8
644,3660,23
645,1754,14
646,5344,31
647,3427,22
648,3566,22
649,5718,33
650,1059,8
651,5120,30
652,2954,21
653,1246,8
654,3531,22
655,2052,14
656,376,3
657,2726,19
658,1432,10
659,3181,21
660,1555,12
661,3561,22
662,5602,32
663,3085,21
664,1331,9
665,106,1
666,1901,14
667,790,4
668,869,6
669,1768,14
670,2263,16
671,3559,22
672,291,2
673,228,1
674,3653,23
675,1496,10
676,1105,8
677,4575,25
678,2841,19
679,2129,14
680,905,6
681,3646,23
682,618,3
683,2635,18
684,5843,33
685,4684,26
686,2509,18
687,4003,23
688,4768,26
689,5283,31
690,2476,18
691,5074,29
692,1665,12
693,2606,18
694,350,3
695,3797,23
696,2762,19
697,5446,32
698,2239,16
699,2321,18
700,705,3
701,3019,21
702,4865,27
703,3601,22
704,1987,14
705,4323,25
706,4897,27
707,5484,32
708,3073,21
709,5761,33
710,2804,19
711,1435,10
712,4668,26
713,5433,31
714,313,2
715,2582,18
716,399,3
717,1893,14
718,4316,25
719,4218,24
720,4927,27
721,1512,10
722,3122,21
723,2240,16
724,1093,8
725,9,0
726,915,6
727,2454,18
728,4662,26
729,98,1
730,1171,8
731,944,6
732,3774,23
733,3360,22
734,5959,34
735,68,1
736,5298,31
737,3030,21
738,236,1
739,5305,31
740,4995,28
741,488,3
742,2355,18
743,2964,21
744,133,1
745,1227,8
746,359,3
747,2082,14
748,2870,20
749,3022,21
750,515,3
751,4410,25
752,5386,31
753,2487,18
754,5423,31
755,5186,31
756,4183,24
757,4261,24
758,5476,32
759,5280,31
760,2789,19
761,4523,25
762,74,1
763,2699,18
764,3169,21
765,5062,29
766,4015,23
767,1332,9
768,1257,9
769,5692,33
770,3755,23
771,3401,22
772,5829,33
773,3390,22
774,4167,24
775,4900,27
776,21,1
777,2094,14
778,4773,26
779,3429,22
780,4332,25
781,3630,23
782,4664,26
783,461,3
784,2646,18
785,1637,12
786,4301,24
787,2307,18
788,841,5
789,2304,17
790,1097,8
791,3757,23
792,2166,15
793,4503,25
794,2352,18
795,2313,18
796,1615,12
797,4354,25
798,3541,22
799,670,3
800,5610,32
801,1163,8
802,2071,14
803,5286,31
804,1467,10
805,1880,14
806,1639,12
807,1268,9
808,1885,14
809,1540,12
810,4818,26
811,3713,23
812,3596,22
813,3912,23
814,3376,22
815,4507,25
816,5806,33
817,691,3
818,2543,18
819,3658,23
820,4169,24
821,5049,29
822,2425,18
823,4737,26
824,5598,32
825,2907,20
826,1568,12
827,1189,8
828,4932,27
829,2755,19
830,3499,22
831,5050,29
832,4126,24
833,380,3
834,1312,9
835,3354,22
836,3686,23
837,752,4
838,5589,32
839,863,6
840,1063,8
841,3214,21
842,5114,30
843,5119,30
844,1738,13
845,3394,22
846,3655,23
847,834,5
848,5350,31
849,520,3
850,5236,31
851,233,1
852,5696,33
853,1529,11
854,1260,9
855,5927,34
856,5263,31
857,1693,13
858,3392,22
859,3722,23
860,2745,19
861,1704,13
862,177,1
863,42,1
864,2250,16
865,1942,14
866,1982,14
867,5287,31
868,95,1
869,5942,34
870,4360,25
871,3121,21
872,1222,8
873,1479,10
874,5551,32
875,1245,8
876,63,1
877,1487,10
878,3312,21
879,3511,22
880,5056,29
881,2279,17
882,5123,30
883,4930,27
884,1579,12
885,2540,18
886,4358,25
887,2581,18
888,1295,9
889,4789,26
890,2444,18
891,5773,33
892,5911,34
893,5007,28
894,4961,27
895,5432,31
896,5844,33
897,5156,30
898,4512,25
899,1313,9
900,2170,16
901,4059,23
902,169,1
903,292,2
904,1694,13
905,4599,25
906,343,3
907,5558,32
908,4739,26
909,4735,26
910,824,5
911,3322,21
912,2913,20
913,2922,20
914,3533,22
915,811,4
916,2150,15
917,65,1
918,5573,32
919,5170,30
920,5055,29
921,3764,23
922,2099,14
923,3723,23
924,4704,26
925,900,6
926,3855,23
927,5449,32
928,1775,14
929,403,3
930,4690,26
931,549,3
932,4968,27
933,3481,22
934,3696,23
935,1916,14
936,3794,23
937,1068,8
938,3715,23
939,2031,14
940,5859,33
941,4920,27
942,1300,9
943,2955,21
944,622,3
945,957,6
946,875,6
947,3120,21
948,3648,23
949,1017,8
950,5436,32
951,4328,25
952,5418,31
953,4008,23
954,3689,23
955,569,3
956,5016,29
957,1294,9
958,2213,16
959,3213,21
960,4604,25
961,283,2
962,3082,21
963,4334,25
964,5152,30
965,3962,23
966,3904,23
967,4675,26
968,3050,21
969,909,6
970,551,3
971,371,3
972,1896,14
973,1784,14
974,4462,25
975,2301,17
976,910,6
977,3014,21
978,5870,34
979,2731,19
980,207,1
981,2434,18
982,4244,24
983,5316,31
984,4817,26
985,5950,34
986,1240,8
987,5258,31
988,2246,16
989,997,7
990,5685,33
991,3036,21
992,1793,14
993,100,1
994,1533,11
995,3726,23
996,2515,18
997,315,2
998,3457,22
999,2158,15
1000,5553,32
1001,4533,25
1002,4808,26
1003,4344,25
1004,2459,18
1005,2747,19
1006,445,3
1007,937,6
1008,3986,23
1009,5916,34
1010,5514,32
1011,2980,21
1012,3460,22
1013,2889,20
1014,29,1
1015,3105,21
1016,5588,32
1017,4459,25
1018,1223,8
1019,5698,33
1020,1035,8
1021,3319,21
1022,4228,24
1023,4492,25
1024,2004,14
1025,1378,9
1026,4549,25
1027,561,3
1028,3053,21
1029,4940,27
1030,1453,10
1031,4935,27
1032,1119,8
1033,2058,14
1034,2640,18
1035,2344,18
1036,3211,21
1037,2877,20
1038,1023,8
1039,2134,14
1040,2953,21
1041,145,1
1042,4371,25
1043,522,3
1044,3874,23
1045,3780,23
1046,5069,29
1047,3776,23
1048,5822,33
1049,2472,18
1050,1164,8
1051,903,6
1052,2929,21
1053,2589,18
1054,1022,8
1055,5754,33
1056,741,3
1057,4528,25
1058,3637,23
1059,543,3
1060,5218,31
1061,5983,34
1062,2815,19
1063,131,1
1064,5320,31
1065,2109,14
1066,1302,9
1067,4105,24
1068,2948,21
1069,638,3
1070,5191,31
1071,4958,27
1072,706,3
1073,4092,24
1074,2935,21
1075,1345,9
1076,2827,19
1077,2787,19
1078,734,3
1079,3504,22
1080,4454,25
1081,12,0
1082,1803,14
1083,2261,16
1084,4895,27
1085,4835,27
1086,1015,8
1087,1634,12
1088,238,1
1089,3913,23
1090,3988,23
1091,2309,18
1092,3167,21
1093,5223,31
1094,2516,18
1095,141,1
1096,1045,8
1097,4732,26
1098,5451,32
1099,3375,22
1100,2654,18
1101,4713,26
1102,2782,19
1103,2741,19
1104,1273,9
1105,2291,17
1106,4241,24
1107,5284,31
1108,2960,21
1109,4654,26
1110,197,1
1111,4331,25
1112,1338,9
1113,262,1
1114,4810,26
1115,4525,25
1116,1558,12
1117,186,1
1118,5726,33
1119,4720,26
1120,1308,9
1121,5473,32
1122,1891,14
1123,3918,23
1124,761,4
1125,4399,25
1126,3814,23
1127,4461,25
1128,5875,34
1129,2054,14
1130,850,6
1131,830,5
1132,2000,14
1133,2205,16
1134,1567,12
1135,836,5
1136,5789,33
1137,5523,32
1138,5221,31
1139,2168,15
1140,5639,32
1141,2116,14
1142,658,3
1143,5666,32
1144,4621,25
1145,4254,24
1146,2663,18
1147,1662,12
1148,5375,31
1149,1945,14
1150,1446,10
1151,407,3
1152,2549,18
1153,310,2
1154,227,1
1155,1752,14
1156,1197,8
1157,4715,26
1158,1518,11
1159,5937,34
1160,3445,22
1161,3090,21
1162,5327,31
1163,650,3
1164,4863,27
1165,2480,18
1166,1179,8
1167,3110,21
1168,5596,32
1169,5970,34
1170,1248,8
1171,1018,8
1172,1528,11
1173,2830,19
1174,2677,18
1175,1946,14
1176,91,1
1177,816,4
1178,5975,34
1179,1636,12
1180,1052,8
1181,3856,23
1182,5413,31
1183,2429,18
1184,2430,18
1185,5388,31
1186,2241,16
1187,2521,18
1188,4717,26
1189,4680,26
1190,950,6
1191,2299,17
1192,2551,18
1193,4385,25
1194,132,1
1195,5625,32
1196,2772,19
1197,5855,33
1198,473,3
1199,4750,26
1200,1329,9
1201,714,3
1202,5020,29
1203,3833,23
1204,2661,18
1205,2303,17
1206,1118,8
1207,1967,14
1208,30,1
1209,1228,8
1210,2342,18
1211,2943,21
1212,5540,32
1213,3149,21
1214,4964,27
1215,5139,30
1216,2177,16
1217,3987,23
1218,4233,24
1219,3370,22
1220,4522,25
1221,1155,8
1222,1674,12
1223,2767,19
1224,3100,21
1225,1349,9
1226,109,1
1227,3792,23
1228,2373,18
1229,2399,18
1230,3775,23
1231,5126,30
1232,3367,22
1233,4417,25
1234,481,3
1235,4160,24
1236,4963,27
1237,4592,25
1238,819,5
1239,3342,22
1240,3089,21
1241,431,3
1242,3397,22
1243,1508,10
1244,2096,14
1245,5917,34
1246,1424,10
1247,4708,26
1248,4518,25
1249,4067,23
1250,4266,24
1251,2188,16
1252,5736,33
1253,1046,8
1254,408,3
1255,3000,21
1256,2350,18
1257,4847,27
1258,2996,21
1259,1174,8
1260,2343,18
1261,5585,32
1262,4628,25
1263,4176,24
1264,4765,26
1265,1147,8
1266,4499,25
1267,602,3
1268,882,6
1269,2132,14
1270,1573,12
1271,3519,22
1272,1979,14
1273,3974,23
1274,5921,34
1275,4406,25
1276,1824,14
1277,4029,23
1278,4904,27
1279,4614,25
1280,5408,31
1281,4946,27
1282,4144,24
1283,1920,14
1284,1772,14
1285,2023,14
1286,1242,8
1287,2828,19
1288,80,1
1289,5182,31
1290,4892,27
1291,5183,31
1292,1025,8
1293,2820,19
1294,1808,14
1295,4747,26
1296,888,6
1297,2806,19
1298,930,6
1299,2391,18
1300,3900,23
1301,4117,24
1302,821,5
1303,2512,18
1304,5530,32
1305,2417,18
1306,1005,7
1307,823,5
1308,3762,23
1309,3092,21
1310,1949,14
1311,5187,31
1312,4660,26
1313,277,2
1314,2271,17
1315,88,1
1316,5954,34
1317,4364,25
1318,2637,18
1319,2265,16
1320,2464,18
1321,3289,21
1322,5892,34
1323,609,3
1324,2612,18
1325,1425,10
1326,2626,18
1327,3685,23
1328,2182,16
1329,3664,23
1330,2573,18
1331,5643,32
1332,1630,12
1333,4158,24
1334,753,4
1335,1433,10
1336,3616,23
1337,1943,14
1338,4840,27
1339,5537,32
1340,112,1
1341,5861,33
1342,2510,18
1343,4990,28
1344,5543,32
1345,5896,34
1346,1198,8
1347,1657,12
1348,4583,25
1349,505,3
1350,3311,21
1351,3902,23
1352,4783,26
1353,3852,23
1354,493,3
1355,2318,18
1356,5557,32
1357,365,3
1358,2813,19
1359,5867,34
1360,4794,26
1361,5419,31
1362,27,1
1363,82,1
1364,67,1
1365,4962,27
1366,387,3
1367,2931,21
1368,2093,14
1369,2501,18
1370,3910,23
1371,1362,9
1372,4531,25
1373,4906,27
1374,634,3
1375,1275,9
1376,5694,33
1377,215,1
1378,2481,18
1379,3156,21
1380,5251,31
1381,3366,22
1382,1310,9
1383,3834,23
1384,375,3
1385,4376,25
1386,1465,10
1387,3021,21
1388,3821,23
1389,4478,25
1390,4526,25
1391,3751,23
1392,4170,24
1393,5880,34
1394,629,3
1395,2790,19
1396,2620,18
1397,3434,22
1398,4795,26
1399,5509,32
1400,5683,33
1401,896,6
1402,1944,14
1403,3024,21
1404,5655,32
1405,5766,33
1406,3872,23
1407,4005,23
1408,5216,31
1409,3894,23
1410,612,3
1411,4127,24
1412,4214,24
1413,3380,22
1414,1677,13
1415,2264,16
1416,4619,25
1417,1230,8
1418,24,1
1419,3286,21
1420,891,6
1421,4711,26
1422,668,3
1423,3954,23
1424,2385,18
1425,2778,19
1426,2614,18
1427,983,7
1428,5584,32
1429,2026,14
1430,5463,32
1431,276,2
1432,2249,16
1433,1575,12
1434,2810,19
1435,2566,18
1436,4483,25
1437,1762,14
1438,2759,19
1439,5073,29
1440,2049,14
1441,2272,17
1442,3256,21
1443,179,1
1444,3810,23
1445,4350,25
1446,2938,21
1447,3889,23
1448,1256,9
1449,2714,19
1450,4102,24
1451,3881,23
1452,5706,33
1453,4779,26
1454,527,3
1455,2361,18
1456,5906,34
1457,3180,21
1458,4866,27
1459,5212,31
1460,470,3
1461,4404,25
1462,2426,18
1463,5742,33
1464,999,7
1465,2135,14
1466,4887,27
1467,3562,22
1468,4933,27
1469,4694,26
1470,5112,30
1471,3301,21
1472,235,1
1473,245,1
1474,2925,21
1475,792,4
1476,4361,25
1477,4915,27
1478,5776,33
1479,4414,25
1480,3632,23
1481,4845,27
1482,2558,18
1483,5290,31
1484,1158,8
1485,5105,29
1486,3055,21
1487,2776,19
1488,4613,25
1489,3811,23
1490,605,3
1491,1895,14
1492,2656,18
1493,1915,14
1494,1839,14
1495,5138,30
1496,5098,29
1497,5671,33
1498,5898,34
1499,747,4
1500,1706,13
1501,2055,14
1502,877,6
1503,2046,14
1504,267,1
1505,2694,18
1506,665,3
1507,1365,9
1508,1962,14
1509,2599,18
1510,4937,27
1511,1767,14
1512,411,3
1513,509,3
1514,1819,14
1515,3465,22
1516,1733,13
1517,3430,22
1518,5201,31
1519,500,3
1520,5265,31
1521,1935,14
1522,3921,23
1523,661,3
1524,4132,24
1525,523,3
1526,2493,18
1527,3635,23
1528,119,1
1529,655,3
1530,5620,32
1531,5877,34
1532,1766,14
1533,3361,22
1534,5753,33
1535,576,3
1536,314,2
1537,391,3
1538,3321,21
1539,4194,24
1540,3623,23
1541,57,1
1542,3890,23
1543,5649,32
1544,5803,33
1545,4502,25
1546,3946,23
1547,3067,21
1548,1616,12
1549,1417,10
1550,3965,23
1551,936,6
1552,1112,8
1553,1215,8
1554,5426,31
1555,485,3
1556,3858,23
1557,11,0
1558,3634,23
1559,3136,21
1560,4392,25
1561,5081,29
1562,2678,18
1563,37,1
1564,346,3
1565,5656,32
1566,3205,21
1567,4758,26
1568,5040,29
1569,4851,27
1570,1956,14
1571,4405,25
1572,5434,31
1573,5146,30
1574,5204,31
1575,3125,21
1576,2020,14
1577,3490,22
1578,1688,13
1579,1161,8
1580,1698,13
1581,4408,25
1582,5435,31
1583,1553,12
1584,3023,21
1585,474,3
1586,4896,27
1587,2740,19
1588,738,3
1589,34,1
1590,3093,21
1591,2513,18
1592,3787,23
1593,5442,32
1594,2671,18
1595,448,3
1596,4236,24
1597,5206,31
1598,3643,23
1599,1279,9
1600,4996,28
1601,1955,14
1602,3238,21
1603,2621,18
1604,5738,33
1605,2896,20
1606,2003,14
1607,4096,24
1608,664,3
1609,3887,23
1610,4099,24
1611,3729,23
1612,4757,26
1613,4181,24
1614,739,3
1615,3049,21
1616,3703,23
1617,4148,24
1618,916,6
1619,5862,33
1620,3941,23
1621,345,3
1622,838,5
1623,2395,18
1624,3741,23
1625,4803,26
1626,5613,32
1627,5814,33
1628,4335,25
1629,2089,14
1630,1490,10
1631,2327,18
1632,1144,8
1633,4712,26
1634,4446,25
1635,210,1
1636,1462,10
1637,5778,33
1638,5231,31
1639,1494,10
1640,552,3
1641,2198,16
1642,1906,14
1643,4071,23
1644,4130,24
1645,3831,23
1646,2891,20
1647,5270,31
1648,2232,16
1649,3031,21
1650,2214,16
1651,4718,26
1652,4186,24
1653,2982,21
1654,424,3
1655,1535,12
1656,3061,21
1657,5579,32
